ForeFlight Logbook Import,This row is required for importing into ForeFlight. Do not delete or modify.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aircraft Table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftID,TypeCode,Year,Make,Model,GearType,EngineType,equipType (FAA),aircraftClass (FAA),complexAircraft (FAA),taa (FAA),highPerformance (FAA),pressurized (FAA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N1977E,C172P,,Cessna,172P,fixed_tricycle,Piston,aircraft,airplane_single_engine_land,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N123AB,PA28,,Piper,PA28,fixed_tricycle,Piston,aircraft,airplane_single_engine_land,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N456CD,SR22,,Cirrus,SR22,fixed_tricycle,Piston,aircraft,airplane_single_engine_land,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N999ZZ,C172S,,Cessna,172S,fixed_tricycle,Piston,aircraft,airplane_single_engine_land,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N789EF,PA44,,Piper,PA44,retractable_tricycle,Piston,aircraft,airplane_multi_engine_land,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flights Table , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,Deprecated: Do not edit manually,Deprecated: Do not edit manually,Deprecated: Do not edit manually,Deprecated: Do not edit manually,Deprecated: Do not edit manually
Date,AircraftID,From,To,Route,TimeOut,TimeOff,TimeOn,TimeIn,OnDuty,OffDuty,TotalTime,PIC,SIC,Night,Solo,CrossCountry,PICUS,MultiPilot,IFR,Examiner,NVG,NVG Ops,Distance,ActualInstrument,SimulatedInstrument,HobbsStart,HobbsEnd,TachStart,TachEnd,Holds,Approach1,Approach2,Approach3,Approach4,Approach5,Approach6,DualGiven,DualReceived,SimulatedFlight,GroundTraining,GroundTrainingGiven,InstructorName,InstructorComments,Person1,Person2,Person3,Person4,Person5,Person6,PilotComments,Flight Review (FAA),IPC (FAA),Checkride (FAA),FAA 61.58 (FAA),NVG Proficiency (FAA),DayTakeoffs,DayLandingsFullStop,NightTakeoffs,NightLandingsFullStop,AllLandings
5/21/27,N999ZZ,KDVT,KDVT,KDVT KGCN KDVT,,,,,,,2.7,2.7,,,,,,,,,,,300,,1.3,,,,,,1;RNAV (GPS) RWY 01;01;KDVT;;,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
5/24/27,N789EF,KDVT,KDVT,KDVT KCRK KDVT,,,,,,,3.5,3.5,,,,,,,,,,,560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
5/27/27,N789EF,KDVT,KDVT,KDVT KVGT KDVT,,,,,,,2.9,2.9,,1.1,,,,,,,,,460,,0.4,,,,,,1;RNAV (GPS) RWY 01;01;KDVT;;,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
5/29/27,N999ZZ,KDVT,KDVT,KDVT KOLS KDVT,,,,,,,2.2,2.2,,,,,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
6/1/27,N789EF,KDVT,KDVT,KDVT KVGT KDVT,,,,,,,2.9,2.9,,0.9,,,,,,,,,460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
6/3/27,N999ZZ,KDVT,KDVT,KDVT KCGZ KDVT,,,,,,,1.8,1.8,,,,,,,,,,,90,,0.2,,,,,,1;RNAV (GPS) RWY 01;01;KDVT;;,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
6/6/27,N999ZZ,KDVT,KDVT,KDVT KSDL KDVT,,,,,,,0.2,0.2,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
6/9/27,N999ZZ,KDVT,KDVT,KDVT KRYN KDVT,,,,,,,1.7,1.7,,,,,,,,,,,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
6/11/27,N999ZZ,KDVT,KDVT,KDVT KGCN KDVT,,,,,,,2.7,2.7,,,,,,,,,,,300,,0.8,,,,,,1;RNAV (GPS) RWY 01;01;KDVT;;,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
6/14/27,N999ZZ,KDVT,KDVT,KDVT KFHU KDVT,,,,,,,2.5,2.5,,,,,,,,,,,280,,0.5,,,,,,1;RNAV (GPS) RWY 01;01;KDVT;;,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
6/16/27,N999ZZ,KDVT,KDVT,KDVT KTUS KDVT,,,,,,,1.7,1.7,,,,,,,,,,,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
6/19/27,N789EF,KDVT,KDVT,KDVT KLGB KDVT,,,,,,,3.6,3.6,,,,,,,,,,,580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
6/22/27,N789EF,KDVT,KDVT,KDVT KSAF KDVT,,,,,,,4.1,4.1,,1.9,,,,,,,,,660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
6/24/27,N789EF,KDVT,KDVT,KDVT KSBA KDVT,,,,,,,4.8,4.8,,,,,,,,,,,760,,1.1,,,,,,1;RNAV (GPS) RWY 01;01;KDVT;;,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
6/27/27,N789EF,KDVT,KDVT,KDVT KCMA KDVT,,,,,,,4.2,4.2,,,,,,,,,,,680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
6/29/27,N999ZZ,KDVT,KDVT,KDVT KFHU KDVT,,,,,,,2.5,2.5,,,,,,,,,,,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
7/2/27,N999ZZ,KDVT,KDVT,KDVT KCHD KDVT,,,,,,,1.5,1.5,,0.5,,,,,,,,,60,,0.5,,,,,,1;RNAV (GPS) RWY 01;01;KDVT;;,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
7/5/27,N789EF,KDVT,KDVT,KDVT KLAS KDVT,,,,,,,2.8,2.8,,,,,,,,,,,440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
7/7/27,N999ZZ,KDVT,KDVT,KDVT KINW KDVT,,,,,,,2.2,2.2,,1.3,,,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
7/10/27,N999ZZ,KDVT,KDVT,KDVT KGEU KDVT,,,,,,,1.3,1.3,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
7/12/27,N789EF,KDVT,KDVT,KDVT KSAF KDVT,,,,,,,4.1,4.1,,2.1,,,,,,,,,660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
7/15/27,N789EF,KDVT,KDVT,KDVT KABQ KDVT,,,,,,,3.5,3.5,,,,,,,,,,,560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
7/18/27,N999ZZ,KDVT,KDVT,KDVT KIGM KDVT,,,,,,,2.4,2.4,,,,,,,,,,,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
7/20/27,N789EF,KDVT,KDVT,KDVT KSNA KDVT,,,,,,,3.5,3.5,,,,,,,,,,,560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
7/23/27,N789EF,KDVT,KDVT,KDVT KRNM KDVT,,,,,,,2.9,2.9,,,,,,,,,,,460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
7/25/27,N789EF,KDVT,KDVT,KDVT KLAS KDVT,,,,,,,2.8,2.8,,,,,,,,,,,440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
7/28/27,N789EF,KDVT,KDVT,KDVT KVGT KDVT,,,,,,,2.9,2.9,,2.1,,,,,,,,,460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
7/31/27,N789EF,KDVT,KDVT,KDVT KRNM KDVT,,,,,,,2.9,2.9,,,,,,,,,,,460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
8/2/27,N789EF,KDVT,KDVT,KDVT KLAS KDVT,,,,,,,2.8,2.8,,,,,,,,,,,440,,0.4,,,,,,1;RNAV (GPS) RWY 01;01;KDVT;;,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
8/5/27,N999ZZ,KDVT,KDVT,KDVT KIFP KDVT,,,,,,,2.7,2.7,,,,,,,,,,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
8/8/27,N789EF,KDVT,KDVT,KDVT KSNA KDVT,,,,,,,3.5,3.5,,,,,,,,,,,560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
8/10/27,N999ZZ,KDVT,KDVT,KDVT KIGM KDVT,,,,,,,2.4,2.4,,,,,,,,,,,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
8/13/27,N999ZZ,KDVT,KDVT,KDVT KGCN KDVT,,,,,,,2.7,2.7,,,,,,,,,,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
8/15/27,N999ZZ,KDVT,KDVT,KDVT KGEU KDVT,,,,,,,1.3,1.3,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
8/18/27,N999ZZ,KDVT,KDVT,KDVT KIFP KDVT,,,,,,,2.7,2.7,,2.1,,,,,,,,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
8/21/27,N789EF,KDVT,KDVT,KDVT KSAF KDVT,,,,,,,4.1,4.1,,,,,,,,,,,660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
8/23/27,N999ZZ,KDVT,KDVT,KDVT KPRC KDVT,,,,,,,1.1,1.1,,0.9,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
8/26/27,N789EF,KDVT,KDVT,KDVT KCEZ KDVT,,,,,,,3.8,3.8,,,,,,,,,,,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
8/28/27,N999ZZ,KDVT,KDVT,KDVT KGYR KDVT,,,,,,,1.4,1.4,,,,,,,,,,,40,,0.4,,,,,,1;RNAV (GPS) RWY 01;01;KDVT;;,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
8/31/27,N999ZZ,KDVT,KDVT,KDVT KFHU KDVT,,,,,,,2.5,2.5,,,,,,,,,,,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
9/3/27,N999ZZ,KDVT,KDVT,KDVT KGCN KDVT,,,,,,,2.7,2.7,,,,,,,,,,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
9/5/27,N789EF,KDVT,KDVT,KDVT KHND KDVT,,,,,,,2.6,2.6,,,,,,,,,,,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
9/8/27,N999ZZ,KDVT,KDVT,KDVT KFHU KDVT,,,,,,,2.5,2.5,,,,,,,,,,,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
9/10/27,N999ZZ,KDVT,KDVT,KDVT KCGZ KDVT,,,,,,,1.8,1.8,,,,,,,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
9/13/27,N999ZZ,KDVT,KDVT,KDVT KAVQ KDVT,,,,,,,1.5,1.5,,0.7,,,,,,,,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
9/16/27,N999ZZ,KDVT,KDVT,KDVT KOLS KDVT,,,,,,,2.2,2.2,,,,,,,,,,,240,,0.8,,,,,,1;RNAV (GPS) RWY 01;01;KDVT;;,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
9/18/27,N789EF,KDVT,KDVT,KDVT KTRM KDVT,,,,,,,2.2,2.2,,,,,,,,,,,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
9/21/27,N789EF,KDVT,KDVT,KDVT KSAF KDVT,,,,,,,4.1,4.1,,,,,,,,,,,660,,0.7,,,,,,1;RNAV (GPS) RWY 01;01;KDVT;;,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
9/23/27,N789EF,KDVT,KDVT,KDVT KTRM KDVT,,,,,,,2.2,2.2,,,,,,,,,,,360,,0.6,,,,,,1;RNAV (GPS) RWY 01;01;KDVT;;,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
9/26/27,N999ZZ,KDVT,KDVT,KDVT KGEU KDVT,,,,,,,1.3,1.3,,0.272727273,,,,,,,,,30,,0.3,,,,,,1;RNAV (GPS) RWY 01;01;KDVT;;,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
9/29/27,N789EF,KDVT,KDVT,KDVT KGUP KDVT,,,,,,,2.2,2.2,,2,,,,,,,,,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
10/1/27,N789EF,KDVT,KDVT,KDVT KPGA KDVT,,,,,,,2.5,2.5,,,,,,,,,,,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
10/4/27,N999ZZ,KDVT,KDVT,KDVT KGCN KDVT,,,,,,,2.7,2.7,,,,,,,,,,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
10/6/27,N789EF,KDVT,KDVT,KDVT KSMO KDVT,,,,,,,3.8,3.8,,,,,,,,,,,610,,0.7,,,,,,1;RNAV (GPS) RWY 01;01;KDVT;;,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
10/9/27,N999ZZ,KDVT,KDVT,KDVT KIFP KDVT,,,,,,,2.7,2.7,,2.7,,,,,,,,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
10/12/27,N789EF,KDVT,KDVT,KDVT KCRK KDVT,,,,,,,3.5,3.5,,,,,,,,,,,560,,0.6,,,,,,1;RNAV (GPS) RWY 01;01;KDVT;;,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
10/14/27,N999ZZ,KDVT,KDVT,KDVT KSDL KDVT,,,,,,,0.2,0.2,,0.181818182,,,,,,,,,20,,0.2,,,,,,1;RNAV (GPS) RWY 01;01;KDVT;;,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
10/17/27,N789EF,KDVT,KDVT,KDVT KSMO KDVT,,,,,,,3.8,3.8,,,,,,,,,,,610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
10/20/27,N789EF,KDVT,KDVT,KDVT KTOA KDVT,,,,,,,3.7,3.7,,,,,,,,,,,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
10/22/27,N789EF,KDVT,KDVT,KDVT KPSP KDVT,,,,,,,2.5,2.5,,,,,,,,,,,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
10/25/27,N789EF,KDVT,KDVT,KDVT KALS KDVT,,,,,,,5,5,,,,,,,,,,,800,,0.4,,,,,,1;RNAV (GPS) RWY 01;01;KDVT;;,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
10/27/27,N999ZZ,KDVT,KDVT,KDVT KTUS KDVT,,,,,,,1.7,1.7,,,,,,,,,,,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
10/30/27,N789EF,KDVT,KDVT,KDVT KLGB KDVT,,,,,,,3.6,3.6,,,,,,,,,,,580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
11/2/27,N999ZZ,KDVT,KDVT,KDVT KIGM KDVT,,,,,,,2.4,2.4,,,,,,,,,,,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
11/4/27,N789EF,KDVT,KDVT,KDVT KSBA KDVT,,,,,,,4.8,4.8,,0.9,,,,,,,,,760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
11/7/27,N789EF,KDVT,KDVT,KDVT KSNA KDVT,,,,,,,3.5,3.5,,,,,,,,,,,560,,0.7,,,,,,1;RNAV (GPS) RWY 01;01;KDVT;;,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
11/9/27,N999ZZ,KDVT,KDVT,KDVT KSDL KDVT,,,,,,,0.2,0.2,,0.181818182,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
11/12/27,N789EF,KDVT,KDVT,KDVT KSEE KDVT,,,,,,,3.1,3.1,,,,,,,,,,,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
11/15/27,N789EF,KDVT,KDVT,KDVT KPSP KDVT,,,,,,,2.5,2.5,,,,,,,,,,,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
11/17/27,N999ZZ,KDVT,KDVT,KDVT KTUS KDVT,,,,,,,1.7,1.7,,,,,,,,,,,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
11/20/27,N789EF,KDVT,KDVT,KDVT KVGT KDVT,,,,,,,2.9,2.9,,,,,,,,,,,460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
11/22/27,N789EF,KDVT,KDVT,KDVT KPUC KDVT,,,,,,,4.4,4.4,,,,,,,,,,,700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
11/25/27,N789EF,KDVT,KDVT,KDVT KPSP KDVT,,,,,,,2.5,2.5,,,,,,,,,,,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
11/28/27,N999ZZ,KDVT,KDVT,KDVT KIWA KDVT,,,,,,,1.6,1.6,,0.6,,,,,,,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
11/30/27,N789EF,KDVT,KDVT,KDVT KALS KDVT,,,,,,,5,5,,,,,,,,,,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
12/3/27,N999ZZ,KDVT,KDVT,KDVT KCGZ KDVT,,,,,,,1.8,1.8,,,,,,,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
12/5/27,N789EF,KDVT,KDVT,KDVT KSEE KDVT,,,,,,,3.1,3.1,,,,,,,,,,,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
12/8/27,N789EF,KDVT,KDVT,KDVT KSAF KDVT,,,,,,,4.1,4.1,,,,,,,,,,,660,,1.2,,,,,,1;RNAV (GPS) RWY 01;01;KDVT;;,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
12/11/27,N999ZZ,KDVT,KDVT,KDVT KPRC KDVT,,,,,,,1.1,1.1,,0.9,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
12/13/27,N999ZZ,KDVT,KDVT,KDVT KPRC KDVT,,,,,,,1.1,1.1,,1,,,,,,,,,120,,0.1,,,,,,1;RNAV (GPS) RWY 01;01;KDVT;;,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
12/16/27,N789EF,KDVT,KDVT,KDVT KDRO KDVT,,,,,,,4,4,,,,,,,,,,,640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
12/18/27,N789EF,KDVT,KDVT,KDVT KSMO KDVT,,,,,,,3.8,3.8,,,,,,,,,,,610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
12/21/27,N789EF,KDVT,KDVT,KDVT KSMO KDVT,,,,,,,3.8,3.8,,,,,,,,,,,610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
12/24/27,N789EF,KDVT,KDVT,KDVT KTOA KDVT,,,,,,,3.7,3.7,,,,,,,,,,,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
12/26/27,N999ZZ,KDVT,KDVT,KDVT KIWA KDVT,,,,,,,1.6,1.6,,,,,,,,,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
12/29/27,N789EF,KDVT,KDVT,KDVT KPSP KDVT,,,,,,,2.5,2.5,,,,,,,,,,,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
1/1/28,N789EF,KDVT,KDVT,KDVT KALS KDVT,,,,,,,5,5,,4,,,,,,,,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2
1/3/28,N789EF,KDVT,KDVT,KDVT KPSP KDVT,,,,,,,2.5,2.5,,1.5,,,,,,,,,400,,0.6,,,,,,1;RNAV (GPS) RWY 01;01;KDVT;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2
1/5/28,N999ZZ,KDVT,KDVT,KDVT KCHD KDVT,,,,,,,1.5,1.5,,,,,,,,,,,60,0.5,,,,,,,1;RNAV (GPS) RWY 01;01;KDVT;;,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
1/8/28,N999ZZ,KDVT,KDVT,KDVT KPRC KDVT,,,,,,,1.1,1.1,,0.7,,,,,,,,,120,,0.8,,,,,,1;RNAV (GPS) RWY 01;01;KDVT;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2
1/10/28,N999ZZ,KDVT,KDVT,KDVT KCHD KDVT,,,,,,,1.5,1.5,,,,,,,,,,,60,0.5,,,,,,,1;RNAV (GPS) RWY 01;01;KDVT;;,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
1/12/28,N999ZZ,KDVT,KDVT,KDVT KCHD KDVT,,,,,,,1.5,1.5,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
1/15/28,N789EF,KDVT,KDVT,KDVT KTRM KDVT,,,,,,,2.2,2.2,,,,,,,,,,,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
1/17/28,N789EF,KDVT,KDVT,KDVT KSAF KDVT,,,,,,,4.1,4.1,,,,,,,,,,,660,4.1,,,,,,,1;RNAV (GPS) RWY 01;01;KDVT;;,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
1/19/28,N999ZZ,KDVT,KDVT,KDVT KINW KDVT,,,,,,,2.2,2.2,,1.6,,,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2
1/22/28,N789EF,KDVT,KDVT,KDVT KSEE KDVT,,,,,,,3.1,3.1,,,,,,,,,,,500,,1.2,,,,,,1;RNAV (GPS) RWY 01;01;KDVT;;,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
1/24/28,N999ZZ,KDVT,KDVT,KDVT KTUS KDVT,,,,,,,1.7,1.7,,,,,,,,,,,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
1/26/28,N789EF,KDVT,KDVT,KDVT KDRO KDVT,,,,,,,4,4,,,,,,,,,,,640,4,,,,,,,1;RNAV (GPS) RWY 01;01;KDVT;;,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
1/29/28,N789EF,KDVT,KDVT,KDVT KSBA KDVT,,,,,,,4.8,4.8,,,,,,,,,,,760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
1/31/28,N789EF,KDVT,KDVT,KDVT KMYF KDVT,,,,,,,3.2,3.2,,,,,,,,,,,520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
2/2/28,N999ZZ,KDVT,KDVT,KDVT KCHD KDVT,,,,,,,1.5,1.5,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
2/5/28,N789EF,KDVT,KDVT,KDVT KPUC KDVT,,,,,,,4.4,4.4,,2,,,,,,,,,700,,0.8,,,,,,1;RNAV (GPS) RWY 01;01;KDVT;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2
2/7/28,N999ZZ,KDVT,KDVT,KDVT KIWA KDVT,,,,,,,1.6,1.6,,0.6,,,,,,,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2
2/10/28,N789EF,KDVT,KDVT,KDVT KGUP KDVT,,,,,,,2.2,2.2,,,,,,,,,,,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
2/12/28,N999ZZ,KDVT,KDVT,KDVT KINW KDVT,,,,,,,2.2,2.2,,0.8,,,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2
2/14/28,N789EF,KDVT,KDVT,KDVT KSEE KDVT,,,,,,,3.1,3.1,,,,,,,,,,,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
2/17/28,N789EF,KDVT,KDVT,KDVT KGUP KDVT,,,,,,,2.2,2.2,,,,,,,,,,,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
2/19/28,N999ZZ,KDVT,KDVT,KDVT KGYR KDVT,,,,,,,1.4,1.4,,,,,,,,,,,40,,0.4,,,,,,1;RNAV (GPS) RWY 01;01;KDVT;;,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
2/21/28,N999ZZ,KDVT,KDVT,KDVT KFLG KDVT,,,,,,,1.8,1.8,,1.7,,,,,,,,,200,1.8,,,,,,,1;RNAV (GPS) RWY 01;01;KDVT;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2
2/24/28,N999ZZ,KDVT,KDVT,KDVT KFHU KDVT,,,,,,,2.5,2.5,,,,,,,,,,,280,1,1.4,,,,,,1;RNAV (GPS) RWY 01;01;KDVT;;,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
2/26/28,N789EF,KDVT,KDVT,KDVT KLRU KDVT,,,,,,,2.5,2.5,,,,,,,,,,,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
2/28/28,N999ZZ,KDVT,KDVT,KDVT KTUS KDVT,,,,,,,1.7,1.7,,1.6,,,,,,,,,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2
3/2/28,N789EF,KDVT,KDVT,KDVT KCMA KDVT,,,,,,,4.2,4.2,,,,,,,,,,,680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
3/4/28,N789EF,KDVT,KDVT,KDVT KCMA KDVT,,,,,,,4.2,4.2,,,,,,,,,,,680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
3/6/28,N789EF,KDVT,KDVT,KDVT KPSP KDVT,,,,,,,2.5,2.5,,,,,,,,,,,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
3/9/28,N999ZZ,KDVT,KDVT,KDVT KAVQ KDVT,,,,,,,1.5,1.5,,,,,,,,,,,160,,1.1,,,,,,1;RNAV (GPS) RWY 01;01;KDVT;;,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
